TransactionID;StoreID;StoreLocation;CustomerID;CustomerType;ProductID;ProductName;Category;Quantity;UnitPrice;TotalAmount;PaymentMethod;SalesDate;Salesperson
T08201;S005;Midrand;C2872;Member;P0016;Skincare Set;Beauty;5;599.99;2999.95;Bank Transfer;2026/06/19;Olivia Dlamini
T08202;S005;Midrand;C2023;Member;P0013;Running Shoes;Sportswear;3;1499.5;4498.5;Bank Transfer;2026/03/20;Liam Jacobs
T08203;S005;Midrand;C2294;Member;P0018;Perfume;Beauty;6;899.99;5399.94;Mobile Pay;2026/06/05;Emma Nkosi
T08204;S005;Midrand;C2169;Guest;P0004;USB-C Charger;Electronics;3;299.99;899.97;Card;2026/02/07;Liam Jacobs
T08205;S005;Midrand;C2089;Guest;P0022;Cookware Set;Kitchen;3;1599.99;4799.97;Cash;2026/01/19;Jessica Naidoo
T08206;S005;Midrand;C0125;Member;P0025;Novel Book;Books;3;199.99;599.97;Mobile Pay;2026/02/15;Noah Pillay
T08207;S005;Midrand;C0164;Guest;P0011;Denim Jeans;Clothing;1;799.99;799.99;Card;2026/04/09;Liam Jacobs
T08208;S005;Midrand;C2616;Member;P0024;Storage Container Set;Kitchen;1;349.99;349.99;Bank Transfer;2026/03/26;Jessica Naidoo
T08209;S005;Midrand;C2782;Guest;P0005;Laptop Backpack;Accessories;2;549.99;1099.98;Mobile Pay;2026/06/29;Emma Nkosi
T08210;S005;Midrand;C0523;Member;P0004;USB-C Charger;Electronics;5;299.99;1499.95;Cash;2026/02/01;Michael Williams
T08211;S005;Midrand;C0768;Member;P0017;Face Moisturiser;Beauty;3;249.99;749.97;Cash;2026/03/25;Sarah Mokoena
T08212;S005;Midrand;C2773;Guest;P0005;Laptop Backpack;Accessories;5;549.99;2749.95;Bank Transfer;2026/06/24;Michael Williams
T08213;S005;Midrand;C2754;Member;P0011;Denim Jeans;Clothing;1;799.99;799.99;Card;2026/05/07;Liam Jacobs
T08214;S005;Midrand;C0895;Member;P0019;Throw Blanket;Home & Decor;2;449.99;899.98;Cash;2026/06/20;Daniel Smith
T08215;S005;Midrand;C1023;Guest;P0013;Running Shoes;Sportswear;1;1499.5;1499.5;Bank Transfer;2026/06/30;Noah Pillay
T08216;S005;Midrand;C1283;Member;P0016;Skincare Set;Beauty;4;599.99;2399.96;Bank Transfer;2026/02/21;Michael Williams
T08217;S005;Midrand;C1827;Member;P0019;Throw Blanket;Home & Decor;4;449.99;1799.96;Cash;2026/06/11;Noah Pillay
T08218;S005;Midrand;C0279;Member;P0001;Wireless Headphones;Electronics;3;899.99;2699.97;Cash;2026/06/11;Emma Nkosi
T08219;S005;Midrand;C2355;Guest;P0008;Blender;Appliances;2;899.99;1799.98;Cash;2026/05/29;Michael Williams
T08220;S005;Midrand;C0517;Member;P0019;Throw Blanket;Home & Decor;4;449.99;1799.96;Mobile Pay;2026/03/27;Liam Jacobs
T08221;S005;Midrand;C1300;Member;P0015;Sports Bottle;Sportswear;4;199.99;799.96;Cash;2026/03/21;Noah Pillay
T08222;S005;Midrand;C1548;Member;P0010;Cotton T-Shirt;Clothing;2;249.99;499.98;Cash;2026/01/24;Daniel Smith
T08223;S005;Midrand;C2561;Member;P0016;Skincare Set;Beauty;4;599.99;2399.96;Cash;2026/01/14;Jessica Naidoo
T08224;S005;Midrand;C2513;Member;P0007;Air Fryer;Appliances;6;1799.99;10799.94;Card;2026/05/15;Daniel Smith
T08225;S005;Midrand;C0872;Guest;P0021;Cushion Set;Home & Decor;2;299.99;599.98;Card;2026/04/09;James Botha
T08226;S005;Midrand;C1476;Guest;P0017;Face Moisturiser;Beauty;2;249.99;499.98;Bank Transfer;2026/05/28;Emma Nkosi
T08227;S005;Midrand;C0169;Guest;P0008;Blender;Appliances;4;899.99;3599.96;Mobile Pay;2026/02/19;Daniel Smith
T08228;S005;Midrand;C1964;Guest;P0010;Cotton T-Shirt;Clothing;5;249.99;1249.95;Mobile Pay;2026/02/09;James Botha
T08229;S005;Midrand;C2520;Member;P0007;Air Fryer;Appliances;2;1799.99;3599.98;Mobile Pay;2026/01/20;Sophie Mthembu
T08230;S005;Midrand;C2484;Member;P0017;Face Moisturiser;Beauty;4;249.99;999.96;Bank Transfer;2026/02/24;Emma Nkosi
T08231;S005;Midrand;C2654;Member;P0004;USB-C Charger;Electronics;1;299.99;299.99;Bank Transfer;2026/03/27;Noah Pillay
T08232;S005;Midrand;C2558;Member;P0024;Storage Container Set;Kitchen;1;349.99;349.99;Mobile Pay;2026/01/19;Michael Williams
T08233;S005;Midrand;C0193;Member;P0015;Sports Bottle;Sportswear;5;199.99;999.95;Cash;2026/02/15;Noah Pillay
T08234;S005;Midrand;C2161;Guest;P0004;USB-C Charger;Electronics;3;299.99;899.97;Mobile Pay;2026/06/16;Jessica Naidoo
T08235;S005;Midrand;C1752;Member;P0015;Sports Bottle;Sportswear;6;199.99;1199.94;Bank Transfer;2026/06/21;Olivia Dlamini
T08236;S005;Midrand;C0849;Member;P0023;Dinner Plate Set;Kitchen;6;499.99;2999.94;Card;2026/01/27;Olivia Dlamini
T08237;S005;Midrand;C2032;Member;P0022;Cookware Set;Kitchen;2;1599.99;3199.98;Card;2026/06/18;Sarah Mokoena
T08238;S005;Midrand;C0407;Member;P0008;Blender;Appliances;2;899.99;1799.98;Card;2026/01/09;Sarah Mokoena
T08239;S005;Midrand;C0143;Guest;P0008;Blender;Appliances;4;899.99;3599.96;Card;2026/05/01;Sarah Mokoena
T08240;S005;Midrand;C2242;Member;P0001;Wireless Headphones;Electronics;3;899.99;2699.97;Mobile Pay;2026/05/04;Jessica Naidoo
T08241;S005;Midrand;C2268;Member;P0024;Storage Container Set;Kitchen;5;349.99;1749.95;Mobile Pay;2026/04/23;Emma Nkosi
T08242;S005;Midrand;C1574;Member;P0014;Yoga Mat;Sportswear;1;399.99;399.99;Mobile Pay;2026/04/09;Emma Nkosi
T08243;S005;Midrand;C0854;Member;P0009;Electric Kettle;Appliances;2;499.99;999.98;Mobile Pay;2026/04/25;James Botha
T08244;S005;Midrand;C1189;Member;P0002;Bluetooth Speaker;Electronics;6;649.99;3899.94;Bank Transfer;2026/05/31;Sarah Mokoena
T08245;S005;Midrand;C1764;Member;P0014;Yoga Mat;Sportswear;3;399.99;1199.97;Card;2026/06/10;Jessica Naidoo
T08246;S005;Midrand;C1212;Member;P0025;Novel Book;Books;5;199.99;999.95;Bank Transfer;2026/02/27;Liam Jacobs
T08247;S005;Midrand;C2885;Member;P0003;Smart Watch;Electronics;1;1299.99;1299.99;Mobile Pay;2026/01/01;Olivia Dlamini
T08248;S005;Midrand;C1387;Guest;P0022;Cookware Set;Kitchen;3;1599.99;4799.97;Card;2026/02/26;Emma Nkosi
T08249;S005;Midrand;C1614;Guest;P0004;USB-C Charger;Electronics;1;299.99;299.99;Bank Transfer;2026/03/15;Noah Pillay
T08250;S005;Midrand;C0937;Member;P0012;Hooded Sweatshirt;Clothing;1;599.99;599.99;Card;2026/06/28;Jessica Naidoo
T08251;S005;Midrand;C2681;Member;P0006;Coffee Maker;Appliances;6;1299.99;7799.94;Cash;2026/03/15;Noah Pillay
T08252;S005;Midrand;C1851;Member;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Cash;2026/01/31;Liam Jacobs
T08253;S005;Midrand;C2697;Guest;P0021;Cushion Set;Home & Decor;1;299.99;299.99;Card;2026/05/18;Sarah Mokoena
T08254;S005;Midrand;C1101;Member;P0004;USB-C Charger;Electronics;3;299.99;899.97;Bank Transfer;2026/03/18;Sarah Mokoena
T08255;S005;Midrand;C2268;Member;P0021;Cushion Set;Home & Decor;3;299.99;899.97;Cash;2026/02/20;Liam Jacobs
T08256;S005;Midrand;C2951;Member;P0014;Yoga Mat;Sportswear;4;399.99;1599.96;Bank Transfer;2026/06/17;Emma Nkosi
T08257;S005;Midrand;C2599;Member;P0005;Laptop Backpack;Accessories;5;549.99;2749.95;Bank Transfer;2026/04/07;Michael Williams
T08258;S005;Midrand;C1148;Member;P0018;Perfume;Beauty;6;899.99;5399.94;Mobile Pay;2026/01/30;Michael Williams
T08259;S005;Midrand;C2429;Member;P0008;Blender;Appliances;6;899.99;5399.94;Card;2026/02/02;Sarah Mokoena
T08260;S005;Midrand;C0384;Member;P0014;Yoga Mat;Sportswear;5;399.99;1999.95;Cash;2026/05/17;Jessica Naidoo
T08261;S005;Midrand;C2890;Guest;P0016;Skincare Set;Beauty;5;599.99;2999.95;Mobile Pay;2026/01/15;Noah Pillay
T08262;S005;Midrand;C2955;Guest;P0008;Blender;Appliances;1;899.99;899.99;Card;2026/02/28;Noah Pillay
T08263;S005;Midrand;C0790;Member;P0023;Dinner Plate Set;Kitchen;2;499.99;999.98;Bank Transfer;2026/02/20;James Botha
T08264;S005;Midrand;C0401;Guest;P0011;Denim Jeans;Clothing;1;799.99;799.99;Bank Transfer;2026/01/28;Liam Jacobs
T08265;S005;Midrand;C1799;Guest;P0014;Yoga Mat;Sportswear;2;399.99;799.98;Cash;2026/04/26;James Botha
T08266;S005;Midrand;C0054;Member;P0020;Table Lamp;Home & Decor;1;699.99;699.99;Bank Transfer;2026/03/08;Sarah Mokoena
T08267;S005;Midrand;C1688;Member;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Bank Transfer;2026/01/21;Olivia Dlamini
T08268;S005;Midrand;C0153;Guest;P0009;Electric Kettle;Appliances;6;499.99;2999.94;Card;2026/05/14;Jessica Naidoo
T08269;S005;Midrand;C2376;Guest;P0012;Hooded Sweatshirt;Clothing;2;599.99;1199.98;Card;2026/04/12;Daniel Smith
T08270;S005;Midrand;C0264;Member;P0019;Throw Blanket;Home & Decor;6;449.99;2699.94;Bank Transfer;2026/01/27;Liam Jacobs
T08271;S005;Midrand;C2181;Member;P0021;Cushion Set;Home & Decor;5;299.99;1499.95;Card;2026/02/09;Emma Nkosi
T08272;S005;Midrand;C0840;Member;P0001;Wireless Headphones;Electronics;3;899.99;2699.97;Cash;2026/01/11;Daniel Smith
T08273;S005;Midrand;C0659;Guest;P0023;Dinner Plate Set;Kitchen;1;499.99;499.99;Cash;2026/03/17;James Botha
T08274;S005;Midrand;C2527;Member;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Cash;2026/03/21;Daniel Smith
T08275;S005;Midrand;C1915;Guest;P0006;Coffee Maker;Appliances;1;1299.99;1299.99;Cash;2026/04/02;Michael Williams
T08276;S005;Midrand;C0880;Member;P0019;Throw Blanket;Home & Decor;5;449.99;2249.95;Cash;2026/03/24;Michael Williams
T08277;S005;Midrand;C2506;Member;P0010;Cotton T-Shirt;Clothing;4;249.99;999.96;Cash;2026/06/28;Emma Nkosi
T08278;S005;Midrand;C2767;Member;P0013;Running Shoes;Sportswear;1;1499.5;1499.5;Card;2026/02/08;Jessica Naidoo
T08279;S005;Midrand;C0990;Member;P0011;Denim Jeans;Clothing;5;799.99;3999.95;Card;2026/05/17;Sarah Mokoena
T08280;S005;Midrand;C2398;Member;P0011;Denim Jeans;Clothing;4;799.99;3199.96;Cash;2026/03/12;Liam Jacobs
T08281;S005;Midrand;C1196;Member;P0025;Novel Book;Books;5;199.99;999.95;Card;2026/06/18;Sarah Mokoena
T08282;S005;Midrand;C1535;Member;P0021;Cushion Set;Home & Decor;2;299.99;599.98;Cash;2026/04/04;Sarah Mokoena
T08283;S005;Midrand;C0725;Member;P0022;Cookware Set;Kitchen;2;1599.99;3199.98;Mobile Pay;2026/02/08;Liam Jacobs
T08284;S005;Midrand;C0641;Member;P0018;Perfume;Beauty;4;899.99;3599.96;Card;2026/01/04;Sarah Mokoena
T08285;S005;Midrand;C1277;Member;P0009;Electric Kettle;Appliances;1;499.99;499.99;Cash;2026/04/21;Sarah Mokoena
T08286;S005;Midrand;C1318;Guest;P0004;USB-C Charger;Electronics;3;299.99;899.97;Bank Transfer;2026/03/12;James Botha
T08287;S005;Midrand;C0718;Member;P0022;Cookware Set;Kitchen;6;1599.99;9599.94;Card;2026/03/20;Sarah Mokoena
T08288;S005;Midrand;C2620;Member;P0013;Running Shoes;Sportswear;4;1499.5;5998.0;Bank Transfer;2026/01/27;Sophie Mthembu
T08289;S005;Midrand;C0624;Guest;P0011;Denim Jeans;Clothing;6;799.99;4799.94;Mobile Pay;2026/04/09;Noah Pillay
T08290;S005;Midrand;C2846;Member;P0016;Skincare Set;Beauty;6;599.99;3599.94;Mobile Pay;2026/03/14;Michael Williams
T08291;S005;Midrand;C2830;Guest;P0003;Smart Watch;Electronics;6;1299.99;7799.94;Bank Transfer;2026/06/28;Liam Jacobs
T08292;S005;Midrand;C2594;Member;P0009;Electric Kettle;Appliances;3;499.99;1499.97;Cash;2026/04/17;Jessica Naidoo
T08293;S005;Midrand;C2205;Member;P0018;Perfume;Beauty;3;899.99;2699.97;Bank Transfer;2026/01/06;Daniel Smith
T08294;S005;Midrand;C1250;Member;P0016;Skincare Set;Beauty;1;599.99;599.99;Mobile Pay;2026/01/01;Michael Williams
T08295;S005;Midrand;C1167;Member;P0002;Bluetooth Speaker;Electronics;3;649.99;1949.97;Cash;2026/05/26;Noah Pillay
T08296;S005;Midrand;C2169;Guest;P0010;Cotton T-Shirt;Clothing;5;249.99;1249.95;Mobile Pay;2026/02/22;Sophie Mthembu
T08297;S005;Midrand;C2405;Member;P0013;Running Shoes;Sportswear;6;1499.5;8997.0;Cash;2026/06/20;James Botha
T08298;S005;Midrand;C1229;Member;P0011;Denim Jeans;Clothing;3;799.99;2399.97;Bank Transfer;2026/04/12;James Botha
T08299;S005;Midrand;C2969;Member;P0004;USB-C Charger;Electronics;2;299.99;599.98;Cash;2026/04/12;Liam Jacobs
T08300;S005;Midrand;C0554;Guest;P0022;Cookware Set;Kitchen;3;1599.99;4799.97;Mobile Pay;2026/06/09;Daniel Smith
T08301;S005;Midrand;C0031;Member;P0024;Storage Container Set;Kitchen;5;349.99;1749.95;Mobile Pay;2026/03/30;Michael Williams
T08302;S005;Midrand;C1866;Guest;P0025;Novel Book;Books;4;199.99;799.96;Mobile Pay;2026/05/20;Noah Pillay
T08303;S005;Midrand;C2111;Member;P0001;Wireless Headphones;Electronics;1;899.99;899.99;Bank Transfer;2026/01/03;Sophie Mthembu
T08304;S005;Midrand;C2560;Guest;P0013;Running Shoes;Sportswear;3;1499.5;4498.5;Mobile Pay;2026/01/31;Daniel Smith
T08305;S005;Midrand;C0381;Member;P0001;Wireless Headphones;Electronics;2;899.99;1799.98;Bank Transfer;2026/02/27;James Botha
T08306;S005;Midrand;C0630;Member;P0024;Storage Container Set;Kitchen;4;349.99;1399.96;Cash;2026/01/16;Noah Pillay
T08307;S005;Midrand;C0004;Guest;P0011;Denim Jeans;Clothing;2;799.99;1599.98;Mobile Pay;2026/01/27;Emma Nkosi
T08308;S005;Midrand;C1003;Member;P0015;Sports Bottle;Sportswear;3;199.99;599.97;Mobile Pay;2026/02/06;Jessica Naidoo
T08309;S005;Midrand;C1340;Member;P0013;Running Shoes;Sportswear;5;1499.5;7497.5;Card;2026/05/08;Olivia Dlamini
T08310;S005;Midrand;C2446;Guest;P0007;Air Fryer;Appliances;2;1799.99;3599.98;Bank Transfer;2026/03/21;Sophie Mthembu
T08311;S005;Midrand;C1737;Member;P0010;Cotton T-Shirt;Clothing;6;249.99;1499.94;Cash;2026/02/16;Michael Williams
T08312;S005;Midrand;C0041;Guest;P0019;Throw Blanket;Home & Decor;4;449.99;1799.96;Bank Transfer;2026/04/05;Noah Pillay
T08313;S005;Midrand;C1931;Member;P0007;Air Fryer;Appliances;2;1799.99;3599.98;Cash;2026/01/10;Sarah Mokoena
T08314;S005;Midrand;C1551;Member;P0023;Dinner Plate Set;Kitchen;5;499.99;2499.95;Card;2026/02/06;Sarah Mokoena
T08315;S005;Midrand;C0843;Member;P0005;Laptop Backpack;Accessories;1;549.99;549.99;Bank Transfer;2026/05/09;Sarah Mokoena
T08316;S005;Midrand;C2466;Guest;P0007;Air Fryer;Appliances;3;1799.99;5399.97;Bank Transfer;2026/06/30;Olivia Dlamini
T08317;S005;Midrand;C0659;Member;P0011;Denim Jeans;Clothing;1;799.99;799.99;Card;2026/05/12;Sarah Mokoena
T08318;S005;Midrand;C2985;Member;P0012;Hooded Sweatshirt;Clothing;4;599.99;2399.96;Mobile Pay;2026/06/12;Jessica Naidoo
T08319;S005;Midrand;C0880;Guest;P0001;Wireless Headphones;Electronics;5;899.99;4499.95;Mobile Pay;2026/03/28;Emma Nkosi
T08320;S005;Midrand;C1791;Guest;P0010;Cotton T-Shirt;Clothing;2;249.99;499.98;Cash;2026/06/18;Olivia Dlamini
T08321;S005;Midrand;C0401;Guest;P0006;Coffee Maker;Appliances;2;1299.99;2599.98;Mobile Pay;2026/02/18;James Botha
T08322;S005;Midrand;C1577;Member;P0010;Cotton T-Shirt;Clothing;5;249.99;1249.95;Bank Transfer;2026/03/21;Sophie Mthembu
T08323;S005;Midrand;C0052;Member;P0007;Air Fryer;Appliances;2;1799.99;3599.98;Bank Transfer;2026/02/15;Olivia Dlamini
T08324;S005;Midrand;C2141;Member;P0019;Throw Blanket;Home & Decor;2;449.99;899.98;Bank Transfer;2026/03/29;Noah Pillay
T08325;S005;Midrand;C0993;Guest;P0017;Face Moisturiser;Beauty;3;249.99;749.97;Cash;2026/01/09;James Botha
T08326;S005;Midrand;C0590;Guest;P0017;Face Moisturiser;Beauty;3;249.99;749.97;Bank Transfer;2026/04/15;James Botha
T08327;S005;Midrand;C2519;Member;P0008;Blender;Appliances;1;899.99;899.99;Mobile Pay;2026/01/20;Sophie Mthembu
T08328;S005;Midrand;C0568;Member;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Cash;2026/06/20;Jessica Naidoo
T08329;S005;Midrand;C1299;Member;P0005;Laptop Backpack;Accessories;2;549.99;1099.98;Cash;2026/01/05;Michael Williams
T08330;S005;Midrand;C2972;Member;P0002;Bluetooth Speaker;Electronics;1;649.99;649.99;Cash;2026/05/26;Sarah Mokoena
T08331;S005;Midrand;C0504;Member;P0017;Face Moisturiser;Beauty;1;249.99;249.99;Bank Transfer;2026/01/29;Liam Jacobs
T08332;S005;Midrand;C1565;Member;P0025;Novel Book;Books;6;199.99;1199.94;Bank Transfer;2026/02/16;Noah Pillay
T08333;S005;Midrand;C2907;Member;P0024;Storage Container Set;Kitchen;1;349.99;349.99;Bank Transfer;2026/01/19;Jessica Naidoo
T08334;S005;Midrand;C0703;Member;P0006;Coffee Maker;Appliances;2;1299.99;2599.98;Card;2026/05/21;Noah Pillay
T08335;S005;Midrand;C1740;Member;P0010;Cotton T-Shirt;Clothing;6;249.99;1499.94;Bank Transfer;2026/06/16;James Botha
T08336;S005;Midrand;C2307;Guest;P0024;Storage Container Set;Kitchen;6;349.99;2099.94;Mobile Pay;2026/03/08;Jessica Naidoo
T08337;S005;Midrand;C2819;Member;P0023;Dinner Plate Set;Kitchen;3;499.99;1499.97;Mobile Pay;2026/01/23;Noah Pillay
T08338;S005;Midrand;C2904;Member;P0010;Cotton T-Shirt;Clothing;6;249.99;1499.94;Cash;2026/02/28;Sophie Mthembu
T08339;S005;Midrand;C1385;Member;P0003;Smart Watch;Electronics;3;1299.99;3899.97;Bank Transfer;2026/05/31;Emma Nkosi
T08340;S005;Midrand;C0178;Member;P0004;USB-C Charger;Electronics;2;299.99;599.98;Mobile Pay;2026/01/27;Emma Nkosi
T08341;S005;Midrand;C1689;Guest;P0025;Novel Book;Books;4;199.99;799.96;Cash;2026/01/04;Daniel Smith
T08342;S005;Midrand;C2202;Member;P0013;Running Shoes;Sportswear;1;1499.5;1499.5;Cash;2026/03/26;Sophie Mthembu
T08343;S005;Midrand;C0338;Member;P0019;Throw Blanket;Home & Decor;1;449.99;449.99;Cash;2026/05/22;Michael Williams
T08344;S005;Midrand;C0839;Member;P0021;Cushion Set;Home & Decor;2;299.99;599.98;Cash;2026/05/23;Michael Williams
T08345;S005;Midrand;C0488;Member;P0021;Cushion Set;Home & Decor;5;299.99;1499.95;Cash;2026/02/04;Emma Nkosi
T08346;S005;Midrand;C0646;Member;P0004;USB-C Charger;Electronics;2;299.99;599.98;Cash;2026/04/16;Noah Pillay
T08347;S005;Midrand;C2365;Member;P0006;Coffee Maker;Appliances;5;1299.99;6499.95;Bank Transfer;2026/04/10;Daniel Smith
T08348;S005;Midrand;C0015;Member;P0006;Coffee Maker;Appliances;1;1299.99;1299.99;Bank Transfer;2026/03/28;Sophie Mthembu
T08349;S005;Midrand;C0904;Guest;P0007;Air Fryer;Appliances;2;1799.99;3599.98;Bank Transfer;2026/04/22;Noah Pillay
T08350;S005;Midrand;C2965;Member;P0006;Coffee Maker;Appliances;3;1299.99;3899.97;Card;2026/02/06;Sophie Mthembu
T08351;S005;Midrand;C1557;Member;P0016;Skincare Set;Beauty;3;599.99;1799.97;Card;2026/01/22;Jessica Naidoo
T08352;S005;Midrand;C1310;Guest;P0011;Denim Jeans;Clothing;4;799.99;3199.96;Cash;2026/06/13;Daniel Smith
T08353;S005;Midrand;C2582;Member;P0019;Throw Blanket;Home & Decor;1;449.99;449.99;Bank Transfer;2026/04/08;Daniel Smith
T08354;S005;Midrand;C1599;Member;P0002;Bluetooth Speaker;Electronics;3;649.99;1949.97;Mobile Pay;2026/01/08;Emma Nkosi
T08355;S005;Midrand;C0182;Member;P0016;Skincare Set;Beauty;2;599.99;1199.98;Cash;2026/06/19;Noah Pillay
T08356;S005;Midrand;C2594;Member;P0024;Storage Container Set;Kitchen;6;349.99;2099.94;Cash;2026/02/24;Sophie Mthembu
T08357;S005;Midrand;C2403;Member;P0008;Blender;Appliances;1;899.99;899.99;Card;2026/05/13;Jessica Naidoo
T08358;S005;Midrand;C1857;Member;P0025;Novel Book;Books;1;199.99;199.99;Mobile Pay;2026/03/12;Sophie Mthembu
T08359;S005;Midrand;C1353;Member;P0016;Skincare Set;Beauty;2;599.99;1199.98;Bank Transfer;2026/06/05;Daniel Smith
T08360;S005;Midrand;C2763;Member;P0007;Air Fryer;Appliances;6;1799.99;10799.94;Cash;2026/02/20;Liam Jacobs
T08361;S005;Midrand;C0170;Guest;P0019;Throw Blanket;Home & Decor;5;449.99;2249.95;Bank Transfer;2026/03/20;James Botha
T08362;S005;Midrand;C1725;Member;P0022;Cookware Set;Kitchen;6;1599.99;9599.94;Mobile Pay;2026/06/08;Sarah Mokoena
T08363;S005;Midrand;C2239;Member;P0010;Cotton T-Shirt;Clothing;5;249.99;1249.95;Mobile Pay;2026/03/13;Olivia Dlamini
T08364;S005;Midrand;C1643;Guest;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Cash;2026/05/01;Liam Jacobs
T08365;S005;Midrand;C1639;Guest;P0014;Yoga Mat;Sportswear;6;399.99;2399.94;Cash;2026/06/14;James Botha
T08366;S005;Midrand;C1150;Member;P0018;Perfume;Beauty;6;899.99;5399.94;Bank Transfer;2026/01/26;James Botha
T08367;S005;Midrand;C0525;Member;P0012;Hooded Sweatshirt;Clothing;1;599.99;599.99;Card;2026/03/25;James Botha
T08368;S005;Midrand;C2678;Guest;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Card;2026/06/17;Sarah Mokoena
T08369;S005;Midrand;C0454;Member;P0015;Sports Bottle;Sportswear;6;199.99;1199.94;Cash;2026/01/11;James Botha
T08370;S005;Midrand;C0052;Member;P0002;Bluetooth Speaker;Electronics;2;649.99;1299.98;Card;2026/06/26;Olivia Dlamini
T08371;S005;Midrand;C1181;Member;P0009;Electric Kettle;Appliances;4;499.99;1999.96;Card;2026/04/26;Michael Williams
T08372;S005;Midrand;C1628;Member;P0007;Air Fryer;Appliances;4;1799.99;7199.96;Mobile Pay;2026/01/30;Sarah Mokoena
T08373;S005;Midrand;C0260;Guest;P0014;Yoga Mat;Sportswear;5;399.99;1999.95;Cash;2026/01/26;Michael Williams
T08374;S005;Midrand;C1987;Member;P0014;Yoga Mat;Sportswear;2;399.99;799.98;Cash;2026/05/17;Liam Jacobs
T08375;S005;Midrand;C2260;Member;P0016;Skincare Set;Beauty;1;599.99;599.99;Card;2026/02/06;Sarah Mokoena
T08376;S005;Midrand;C0778;Member;P0009;Electric Kettle;Appliances;2;499.99;999.98;Card;2026/02/19;James Botha
T08377;S005;Midrand;C2526;Member;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Card;2026/02/07;Sarah Mokoena
T08378;S005;Midrand;C0924;Guest;P0025;Novel Book;Books;1;199.99;199.99;Mobile Pay;2026/01/31;Michael Williams
T08379;S005;Midrand;C2094;Guest;P0004;USB-C Charger;Electronics;6;299.99;1799.94;Mobile Pay;2026/02/21;Liam Jacobs
T08380;S005;Midrand;C1067;Member;P0008;Blender;Appliances;4;899.99;3599.96;Cash;2026/03/09;Sarah Mokoena
T08381;S005;Midrand;C2577;Guest;P0010;Cotton T-Shirt;Clothing;5;249.99;1249.95;Bank Transfer;2026/04/12;Michael Williams
T08382;S005;Midrand;C0481;Guest;P0020;Table Lamp;Home & Decor;3;699.99;2099.97;Cash;2026/05/27;Sophie Mthembu
T08383;S005;Midrand;C2842;Member;P0005;Laptop Backpack;Accessories;2;549.99;1099.98;Cash;2026/05/21;James Botha
T08384;S005;Midrand;C2842;Guest;P0022;Cookware Set;Kitchen;1;1599.99;1599.99;Card;2026/04/18;Daniel Smith
T08385;S005;Midrand;C2229;Member;P0019;Throw Blanket;Home & Decor;4;449.99;1799.96;Card;2026/06/26;James Botha
T08386;S005;Midrand;C0334;Member;P0002;Bluetooth Speaker;Electronics;6;649.99;3899.94;Bank Transfer;2026/04/18;Noah Pillay
T08387;S005;Midrand;C0011;Member;P0016;Skincare Set;Beauty;2;599.99;1199.98;Card;2026/06/25;Noah Pillay
T08388;S005;Midrand;C0564;Guest;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Mobile Pay;2026/01/11;Olivia Dlamini
T08389;S005;Midrand;C2131;Member;P0006;Coffee Maker;Appliances;1;1299.99;1299.99;Card;2026/02/07;Olivia Dlamini
T08390;S005;Midrand;C2710;Member;P0022;Cookware Set;Kitchen;6;1599.99;9599.94;Card;2026/06/11;Sarah Mokoena
T08391;S005;Midrand;C0938;Member;P0019;Throw Blanket;Home & Decor;2;449.99;899.98;Cash;2026/01/28;Olivia Dlamini
T08392;S005;Midrand;C2494;Member;P0002;Bluetooth Speaker;Electronics;3;649.99;1949.97;Card;2026/05/29;Liam Jacobs
T08393;S005;Midrand;C2086;Guest;P0022;Cookware Set;Kitchen;4;1599.99;6399.96;Cash;2026/05/24;Noah Pillay
T08394;S005;Midrand;C2791;Member;P0005;Laptop Backpack;Accessories;1;549.99;549.99;Cash;2026/06/13;Sophie Mthembu
T08395;S005;Midrand;C2704;Guest;P0024;Storage Container Set;Kitchen;5;349.99;1749.95;Bank Transfer;2026/06/24;Jessica Naidoo
T08396;S005;Midrand;C1244;Member;P0001;Wireless Headphones;Electronics;3;899.99;2699.97;Card;2026/06/06;Michael Williams
T08397;S005;Midrand;C1560;Member;P0007;Air Fryer;Appliances;4;1799.99;7199.96;Card;2026/05/05;Sophie Mthembu
T08398;S005;Midrand;C0075;Member;P0005;Laptop Backpack;Accessories;6;549.99;3299.94;Bank Transfer;2026/01/05;James Botha
T08399;S005;Midrand;C2527;Guest;P0004;USB-C Charger;Electronics;1;299.99;299.99;Bank Transfer;2026/05/19;Sarah Mokoena
