TransactionID;StoreID;StoreLocation;CustomerID;CustomerType;ProductID;ProductName;Category;Quantity;UnitPrice;TotalAmount;PaymentMethod;SalesDate;Salesperson
T04197;S003;Rosebank;C1967;Member;P0020;Table Lamp;Home & Decor;4;699.99;2799.96;Mobile Pay;2026/02/11;Michael Williams
T04198;S003;Rosebank;C1604;Member;P0014;Yoga Mat;Sportswear;1;399.99;399.99;Bank Transfer;2026/06/12;Sarah Mokoena
T04199;S003;Rosebank;C0793;Guest;P0003;Smart Watch;Electronics;4;1299.99;5199.96;Bank Transfer;2026/06/17;Sarah Mokoena
T04200;S003;Rosebank;C0455;Member;P0025;Novel Book;Books;1;199.99;199.99;Cash;2026/03/31;Jessica Naidoo
T04201;S003;Rosebank;C0147;Member;P0005;Laptop Backpack;Accessories;4;549.99;2199.96;Card;2026/02/23;James Botha
T04202;S003;Rosebank;C1341;Guest;P0022;Cookware Set;Kitchen;1;1599.99;1599.99;Cash;2026/04/24;Michael Williams
T04203;S003;Rosebank;C1287;Member;P0020;Table Lamp;Home & Decor;2;699.99;1399.98;Cash;2026/02/01;Sarah Mokoena
T04204;S003;Rosebank;C1643;Member;P0003;Smart Watch;Electronics;4;1299.99;5199.96;Cash;2026/01/14;Olivia Dlamini
T04205;S003;Rosebank;C1827;Guest;P0016;Skincare Set;Beauty;2;599.99;1199.98;Bank Transfer;2026/03/09;Sarah Mokoena
T04206;S003;Rosebank;C1090;Guest;P0008;Blender;Appliances;4;899.99;3599.96;Mobile Pay;2026/06/20;Liam Jacobs
T04207;S003;Rosebank;C1748;Member;P0010;Cotton T-Shirt;Clothing;3;249.99;749.97;Mobile Pay;2026/04/16;Liam Jacobs
T04208;S003;Rosebank;C0469;Member;P0011;Denim Jeans;Clothing;2;799.99;1599.98;Card;2026/01/31;Olivia Dlamini
T04209;S003;Rosebank;C0690;Guest;P0015;Sports Bottle;Sportswear;4;199.99;799.96;Bank Transfer;2026/01/29;James Botha
T04210;S003;Rosebank;C2824;Guest;P0017;Face Moisturiser;Beauty;1;249.99;249.99;Card;2026/02/18;Jessica Naidoo
T04211;S003;Rosebank;C2845;Member;P0011;Denim Jeans;Clothing;2;799.99;1599.98;Card;2026/04/01;Daniel Smith
T04212;S003;Rosebank;C1512;Member;P0024;Storage Container Set;Kitchen;3;349.99;1049.97;Card;2026/01/14;Olivia Dlamini
T04213;S003;Rosebank;C2702;Guest;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Bank Transfer;2026/03/03;Michael Williams
T04214;S003;Rosebank;C1758;Guest;P0005;Laptop Backpack;Accessories;3;549.99;1649.97;Bank Transfer;2026/01/21;Liam Jacobs
T04215;S003;Rosebank;C1377;Member;P0008;Blender;Appliances;4;899.99;3599.96;Mobile Pay;2026/06/23;Noah Pillay
T04216;S003;Rosebank;C0035;Member;P0024;Storage Container Set;Kitchen;2;349.99;699.98;Mobile Pay;2026/01/18;Emma Nkosi
T04217;S003;Rosebank;C1165;Member;P0003;Smart Watch;Electronics;2;1299.99;2599.98;Cash;2026/03/20;Sophie Mthembu
T04218;S003;Rosebank;C0520;Member;P0014;Yoga Mat;Sportswear;6;399.99;2399.94;Cash;2026/01/25;Emma Nkosi
T04219;S003;Rosebank;C0274;Guest;P0009;Electric Kettle;Appliances;3;499.99;1499.97;Bank Transfer;2026/05/21;Liam Jacobs
T04220;S003;Rosebank;C0386;Member;P0022;Cookware Set;Kitchen;1;1599.99;1599.99;Cash;2026/04/14;Daniel Smith
T04221;S003;Rosebank;C0142;Member;P0012;Hooded Sweatshirt;Clothing;6;599.99;3599.94;Bank Transfer;2026/03/27;Sophie Mthembu
T04222;S003;Rosebank;C1038;Member;P0025;Novel Book;Books;5;199.99;999.95;Cash;2026/06/16;Daniel Smith
T04223;S003;Rosebank;C0920;Member;P0007;Air Fryer;Appliances;2;1799.99;3599.98;Mobile Pay;2026/02/18;Noah Pillay
T04224;S003;Rosebank;C2605;Member;P0023;Dinner Plate Set;Kitchen;2;499.99;999.98;Bank Transfer;2026/06/19;James Botha
T04225;S003;Rosebank;C0532;Member;P0005;Laptop Backpack;Accessories;5;549.99;2749.95;Cash;2026/05/29;Sarah Mokoena
T04226;S003;Rosebank;C1898;Member;P0020;Table Lamp;Home & Decor;1;699.99;699.99;Card;2026/04/10;Noah Pillay
T04227;S003;Rosebank;C0647;Member;P0020;Table Lamp;Home & Decor;3;699.99;2099.97;Cash;2026/06/19;Michael Williams
T04228;S003;Rosebank;C1487;Member;P0005;Laptop Backpack;Accessories;3;549.99;1649.97;Cash;2026/03/13;James Botha
T04229;S003;Rosebank;C1531;Member;P0006;Coffee Maker;Appliances;1;1299.99;1299.99;Mobile Pay;2026/03/08;James Botha
T04230;S003;Rosebank;C0818;Member;P0007;Air Fryer;Appliances;1;1799.99;1799.99;Mobile Pay;2026/04/08;Michael Williams
T04231;S003;Rosebank;C0269;Guest;P0022;Cookware Set;Kitchen;6;1599.99;9599.94;Card;2026/06/16;Olivia Dlamini
T04232;S003;Rosebank;C2871;Member;P0015;Sports Bottle;Sportswear;1;199.99;199.99;Card;2026/05/23;Sophie Mthembu
T04233;S003;Rosebank;C2346;Member;P0016;Skincare Set;Beauty;5;599.99;2999.95;Card;2026/01/07;Sophie Mthembu
T04234;S003;Rosebank;C2883;Member;P0022;Cookware Set;Kitchen;2;1599.99;3199.98;Bank Transfer;2026/05/06;Daniel Smith
T04235;S003;Rosebank;C2139;Guest;P0011;Denim Jeans;Clothing;6;799.99;4799.94;Mobile Pay;2026/05/14;Jessica Naidoo
T04236;S003;Rosebank;C0419;Member;P0005;Laptop Backpack;Accessories;3;549.99;1649.97;Card;2026/06/16;Michael Williams
T04237;S003;Rosebank;C2492;Member;P0024;Storage Container Set;Kitchen;6;349.99;2099.94;Card;2026/05/06;James Botha
T04238;S003;Rosebank;C1912;Member;P0019;Throw Blanket;Home & Decor;4;449.99;1799.96;Mobile Pay;2026/01/04;James Botha
T04239;S003;Rosebank;C0277;Guest;P0003;Smart Watch;Electronics;4;1299.99;5199.96;Bank Transfer;2026/03/18;James Botha
T04240;S003;Rosebank;C2375;Guest;P0004;USB-C Charger;Electronics;2;299.99;599.98;Bank Transfer;2026/02/07;Daniel Smith
T04241;S003;Rosebank;C2284;Member;P0016;Skincare Set;Beauty;4;599.99;2399.96;Card;2026/03/06;Noah Pillay
T04242;S003;Rosebank;C1682;Member;P0021;Cushion Set;Home & Decor;4;299.99;1199.96;Cash;2026/05/03;Noah Pillay
T04243;S003;Rosebank;C0714;Member;P0013;Running Shoes;Sportswear;1;1499.5;1499.5;Card;2026/01/16;Emma Nkosi
T04244;S003;Rosebank;C2418;Member;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Mobile Pay;2026/02/23;Jessica Naidoo
T04245;S003;Rosebank;C0340;Member;P0024;Storage Container Set;Kitchen;6;349.99;2099.94;Mobile Pay;2026/04/26;Sarah Mokoena
T04246;S003;Rosebank;C1768;Member;P0016;Skincare Set;Beauty;5;599.99;2999.95;Card;2026/02/23;James Botha
T04247;S003;Rosebank;C1870;Guest;P0005;Laptop Backpack;Accessories;1;549.99;549.99;Card;2026/03/03;Liam Jacobs
T04248;S003;Rosebank;C0731;Member;P0024;Storage Container Set;Kitchen;5;349.99;1749.95;Cash;2026/05/04;Jessica Naidoo
T04249;S003;Rosebank;C0552;Member;P0022;Cookware Set;Kitchen;1;1599.99;1599.99;Card;2026/02/10;Sophie Mthembu
T04250;S003;Rosebank;C2989;Member;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Cash;2026/04/07;Sarah Mokoena
T04251;S003;Rosebank;C0770;Member;P0012;Hooded Sweatshirt;Clothing;2;599.99;1199.98;Card;2026/03/19;Sophie Mthembu
T04252;S003;Rosebank;C1913;Member;P0010;Cotton T-Shirt;Clothing;6;249.99;1499.94;Cash;2026/04/12;James Botha
T04253;S003;Rosebank;C2445;Member;P0001;Wireless Headphones;Electronics;3;899.99;2699.97;Cash;2026/04/15;Noah Pillay
T04254;S003;Rosebank;C0794;Member;P0009;Electric Kettle;Appliances;2;499.99;999.98;Cash;2026/02/26;Sophie Mthembu
T04255;S003;Rosebank;C2934;Member;P0021;Cushion Set;Home & Decor;5;299.99;1499.95;Card;2026/04/20;James Botha
T04256;S003;Rosebank;C1078;Member;P0018;Perfume;Beauty;3;899.99;2699.97;Card;2026/03/04;James Botha
T04257;S003;Rosebank;C0263;Member;P0019;Throw Blanket;Home & Decor;3;449.99;1349.97;Card;2026/01/14;Sarah Mokoena
T04258;S003;Rosebank;C0453;Member;P0016;Skincare Set;Beauty;6;599.99;3599.94;Bank Transfer;2026/05/11;Emma Nkosi
T04259;S003;Rosebank;C0577;Member;P0012;Hooded Sweatshirt;Clothing;1;599.99;599.99;Bank Transfer;2026/02/05;Olivia Dlamini
T04260;S003;Rosebank;C0326;Member;P0016;Skincare Set;Beauty;3;599.99;1799.97;Mobile Pay;2026/03/10;Sarah Mokoena
T04261;S003;Rosebank;C0457;Member;P0005;Laptop Backpack;Accessories;6;549.99;3299.94;Mobile Pay;2026/03/21;Liam Jacobs
T04262;S003;Rosebank;C1520;Member;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Mobile Pay;2026/04/30;Jessica Naidoo
T04263;S003;Rosebank;C2677;Member;P0013;Running Shoes;Sportswear;6;1499.5;8997.0;Mobile Pay;2026/04/26;Sophie Mthembu
T04264;S003;Rosebank;C2092;Member;P0020;Table Lamp;Home & Decor;6;699.99;4199.94;Cash;2026/05/10;Liam Jacobs
T04265;S003;Rosebank;C2904;Guest;P0015;Sports Bottle;Sportswear;3;199.99;599.97;Bank Transfer;2026/01/31;Olivia Dlamini
T04266;S003;Rosebank;C2266;Guest;P0013;Running Shoes;Sportswear;5;1499.5;7497.5;Bank Transfer;2026/01/24;Noah Pillay
T04267;S003;Rosebank;C2665;Guest;P0019;Throw Blanket;Home & Decor;6;449.99;2699.94;Mobile Pay;2026/04/28;Daniel Smith
T04268;S003;Rosebank;C2036;Guest;P0004;USB-C Charger;Electronics;3;299.99;899.97;Card;2026/02/01;Liam Jacobs
T04269;S003;Rosebank;C1649;Guest;P0004;USB-C Charger;Electronics;1;299.99;299.99;Bank Transfer;2026/01/17;Liam Jacobs
T04270;S003;Rosebank;C1733;Guest;P0004;USB-C Charger;Electronics;2;299.99;599.98;Bank Transfer;2026/01/30;Emma Nkosi
T04271;S003;Rosebank;C0968;Member;P0013;Running Shoes;Sportswear;4;1499.5;5998.0;Card;2026/02/23;Daniel Smith
T04272;S003;Rosebank;C2580;Guest;P0017;Face Moisturiser;Beauty;1;249.99;249.99;Cash;2026/06/29;Daniel Smith
T04273;S003;Rosebank;C0898;Member;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Cash;2026/02/01;James Botha
T04274;S003;Rosebank;C1439;Guest;P0009;Electric Kettle;Appliances;4;499.99;1999.96;Bank Transfer;2026/06/11;Emma Nkosi
T04275;S003;Rosebank;C1985;Member;P0012;Hooded Sweatshirt;Clothing;3;599.99;1799.97;Mobile Pay;2026/05/27;Emma Nkosi
T04276;S003;Rosebank;C0879;Guest;P0016;Skincare Set;Beauty;6;599.99;3599.94;Bank Transfer;2026/03/13;Emma Nkosi
T04277;S003;Rosebank;C0056;Guest;P0007;Air Fryer;Appliances;6;1799.99;10799.94;Cash;2026/06/29;Jessica Naidoo
T04278;S003;Rosebank;C0684;Member;P0005;Laptop Backpack;Accessories;5;549.99;2749.95;Mobile Pay;2026/03/25;Sophie Mthembu
T04279;S003;Rosebank;C2972;Member;P0006;Coffee Maker;Appliances;3;1299.99;3899.97;Card;2026/06/11;Emma Nkosi
T04280;S003;Rosebank;C0253;Guest;P0022;Cookware Set;Kitchen;1;1599.99;1599.99;Mobile Pay;2026/06/07;Michael Williams
T04281;S003;Rosebank;C2120;Member;P0024;Storage Container Set;Kitchen;6;349.99;2099.94;Cash;2026/04/05;Liam Jacobs
T04282;S003;Rosebank;C0731;Member;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Card;2026/06/30;Sophie Mthembu
T04283;S003;Rosebank;C2081;Member;P0008;Blender;Appliances;2;899.99;1799.98;Card;2026/06/21;Jessica Naidoo
T04284;S003;Rosebank;C0274;Member;P0014;Yoga Mat;Sportswear;1;399.99;399.99;Mobile Pay;2026/05/05;Sophie Mthembu
T04285;S003;Rosebank;C0843;Member;P0015;Sports Bottle;Sportswear;3;199.99;599.97;Cash;2026/06/20;Sarah Mokoena
T04286;S003;Rosebank;C1207;Guest;P0006;Coffee Maker;Appliances;2;1299.99;2599.98;Card;2026/04/01;Emma Nkosi
T04287;S003;Rosebank;C2077;Guest;P0021;Cushion Set;Home & Decor;3;299.99;899.97;Mobile Pay;2026/03/27;Sarah Mokoena
T04288;S003;Rosebank;C0472;Member;P0024;Storage Container Set;Kitchen;1;349.99;349.99;Mobile Pay;2026/05/18;Emma Nkosi
T04289;S003;Rosebank;C0683;Member;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Card;2026/04/29;Emma Nkosi
T04290;S003;Rosebank;C0338;Guest;P0006;Coffee Maker;Appliances;6;1299.99;7799.94;Bank Transfer;2026/03/28;Daniel Smith
T04291;S003;Rosebank;C1481;Guest;P0005;Laptop Backpack;Accessories;3;549.99;1649.97;Mobile Pay;2026/06/16;Michael Williams
T04292;S003;Rosebank;C0533;Guest;P0020;Table Lamp;Home & Decor;1;699.99;699.99;Cash;2026/03/18;Noah Pillay
T04293;S003;Rosebank;C0810;Guest;P0020;Table Lamp;Home & Decor;1;699.99;699.99;Bank Transfer;2026/02/21;Liam Jacobs
T04294;S003;Rosebank;C0998;Guest;P0013;Running Shoes;Sportswear;4;1499.5;5998.0;Bank Transfer;2026/03/12;James Botha
T04295;S003;Rosebank;C0049;Member;P0004;USB-C Charger;Electronics;3;299.99;899.97;Card;2026/02/28;Jessica Naidoo
T04296;S003;Rosebank;C2898;Guest;P0011;Denim Jeans;Clothing;3;799.99;2399.97;Cash;2026/04/29;Jessica Naidoo
T04297;S003;Rosebank;C2266;Guest;P0012;Hooded Sweatshirt;Clothing;6;599.99;3599.94;Mobile Pay;2026/04/19;James Botha
T04298;S003;Rosebank;C2521;Member;P0016;Skincare Set;Beauty;4;599.99;2399.96;Card;2026/01/08;Liam Jacobs
T04299;S003;Rosebank;C0559;Guest;P0025;Novel Book;Books;4;199.99;799.96;Mobile Pay;2026/05/05;Emma Nkosi
T04300;S003;Rosebank;C0355;Member;P0013;Running Shoes;Sportswear;2;1499.5;2999.0;Card;2026/04/23;Michael Williams
T04301;S003;Rosebank;C0086;Member;P0025;Novel Book;Books;5;199.99;999.95;Card;2026/02/16;Sarah Mokoena
T04302;S003;Rosebank;C2851;Member;P0016;Skincare Set;Beauty;4;599.99;2399.96;Mobile Pay;2026/06/15;Michael Williams
T04303;S003;Rosebank;C0561;Guest;P0014;Yoga Mat;Sportswear;6;399.99;2399.94;Card;2026/01/07;Michael Williams
T04304;S003;Rosebank;C2088;Member;P0006;Coffee Maker;Appliances;3;1299.99;3899.97;Cash;2026/05/15;Olivia Dlamini
T04305;S003;Rosebank;C2404;Guest;P0020;Table Lamp;Home & Decor;1;699.99;699.99;Cash;2026/04/30;Michael Williams
T04306;S003;Rosebank;C1276;Member;P0010;Cotton T-Shirt;Clothing;2;249.99;499.98;Mobile Pay;2026/06/20;Liam Jacobs
T04307;S003;Rosebank;C0505;Member;P0019;Throw Blanket;Home & Decor;3;449.99;1349.97;Mobile Pay;2026/01/19;Noah Pillay
T04308;S003;Rosebank;C2272;Guest;P0018;Perfume;Beauty;6;899.99;5399.94;Cash;2026/03/03;Sarah Mokoena
T04309;S003;Rosebank;C0891;Member;P0004;USB-C Charger;Electronics;2;299.99;599.98;Card;2026/01/21;Sarah Mokoena
T04310;S003;Rosebank;C1030;Member;P0011;Denim Jeans;Clothing;2;799.99;1599.98;Mobile Pay;2026/04/01;Liam Jacobs
T04311;S003;Rosebank;C0036;Guest;P0006;Coffee Maker;Appliances;4;1299.99;5199.96;Mobile Pay;2026/01/15;Noah Pillay
T04312;S003;Rosebank;C1399;Member;P0024;Storage Container Set;Kitchen;1;349.99;349.99;Cash;2026/01/16;Sophie Mthembu
T04313;S003;Rosebank;C2616;Member;P0015;Sports Bottle;Sportswear;6;199.99;1199.94;Mobile Pay;2026/01/23;Sarah Mokoena
T04314;S003;Rosebank;C1029;Member;P0019;Throw Blanket;Home & Decor;1;449.99;449.99;Mobile Pay;2026/05/17;Sarah Mokoena
T04315;S003;Rosebank;C1885;Member;P0021;Cushion Set;Home & Decor;2;299.99;599.98;Card;2026/01/25;James Botha
T04316;S003;Rosebank;C0332;Member;P0001;Wireless Headphones;Electronics;1;899.99;899.99;Card;2026/01/10;Sarah Mokoena
T04317;S003;Rosebank;C2641;Member;P0003;Smart Watch;Electronics;4;1299.99;5199.96;Mobile Pay;2026/01/13;James Botha
T04318;S003;Rosebank;C1399;Member;P0007;Air Fryer;Appliances;6;1799.99;10799.94;Card;2026/02/06;Sarah Mokoena
T04319;S003;Rosebank;C2970;Member;P0019;Throw Blanket;Home & Decor;3;449.99;1349.97;Bank Transfer;2026/06/09;Olivia Dlamini
T04320;S003;Rosebank;C1511;Member;P0003;Smart Watch;Electronics;4;1299.99;5199.96;Mobile Pay;2026/03/23;Daniel Smith
T04321;S003;Rosebank;C2301;Member;P0006;Coffee Maker;Appliances;2;1299.99;2599.98;Cash;2026/06/14;Olivia Dlamini
T04322;S003;Rosebank;C0640;Member;P0019;Throw Blanket;Home & Decor;1;449.99;449.99;Bank Transfer;2026/05/23;Jessica Naidoo
T04323;S003;Rosebank;C1258;Member;P0006;Coffee Maker;Appliances;6;1299.99;7799.94;Bank Transfer;2026/02/27;Emma Nkosi
T04324;S003;Rosebank;C1984;Member;P0022;Cookware Set;Kitchen;4;1599.99;6399.96;Bank Transfer;2026/03/20;Sophie Mthembu
T04325;S003;Rosebank;C1853;Guest;P0006;Coffee Maker;Appliances;5;1299.99;6499.95;Card;2026/02/18;James Botha
T04326;S003;Rosebank;C2482;Member;P0013;Running Shoes;Sportswear;4;1499.5;5998.0;Mobile Pay;2026/01/14;James Botha
T04327;S003;Rosebank;C2839;Member;P0020;Table Lamp;Home & Decor;3;699.99;2099.97;Cash;2026/02/15;Sophie Mthembu
T04328;S003;Rosebank;C1503;Guest;P0022;Cookware Set;Kitchen;1;1599.99;1599.99;Card;2026/01/30;Liam Jacobs
T04329;S003;Rosebank;C1961;Member;P0012;Hooded Sweatshirt;Clothing;1;599.99;599.99;Bank Transfer;2026/05/24;Sophie Mthembu
T04330;S003;Rosebank;C2326;Member;P0005;Laptop Backpack;Accessories;1;549.99;549.99;Cash;2026/02/13;Olivia Dlamini
T04331;S003;Rosebank;C0034;Guest;P0017;Face Moisturiser;Beauty;3;249.99;749.97;Card;2026/02/16;Daniel Smith
T04332;S003;Rosebank;C2528;Guest;P0012;Hooded Sweatshirt;Clothing;2;599.99;1199.98;Cash;2026/01/31;Sarah Mokoena
T04333;S003;Rosebank;C0478;Member;P0019;Throw Blanket;Home & Decor;2;449.99;899.98;Card;2026/03/24;Liam Jacobs
T04334;S003;Rosebank;C2142;Member;P0001;Wireless Headphones;Electronics;5;899.99;4499.95;Mobile Pay;2026/01/19;Liam Jacobs
T04335;S003;Rosebank;C2558;Member;P0016;Skincare Set;Beauty;5;599.99;2999.95;Bank Transfer;2026/03/31;Michael Williams
T04336;S003;Rosebank;C1525;Member;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Bank Transfer;2026/03/14;Noah Pillay
T04337;S003;Rosebank;C1801;Guest;P0018;Perfume;Beauty;4;899.99;3599.96;Card;2026/06/26;Daniel Smith
T04338;S003;Rosebank;C0898;Guest;P0007;Air Fryer;Appliances;2;1799.99;3599.98;Card;2026/01/17;Michael Williams
T04339;S003;Rosebank;C1163;Member;P0021;Cushion Set;Home & Decor;4;299.99;1199.96;Cash;2026/04/01;Sarah Mokoena
T04340;S003;Rosebank;C1890;Member;P0002;Bluetooth Speaker;Electronics;3;649.99;1949.97;Mobile Pay;2026/02/23;Emma Nkosi
T04341;S003;Rosebank;C0787;Guest;P0013;Running Shoes;Sportswear;5;1499.5;7497.5;Cash;2026/03/18;Michael Williams
T04342;S003;Rosebank;C1036;Member;P0017;Face Moisturiser;Beauty;6;249.99;1499.94;Card;2026/04/25;Noah Pillay
T04343;S003;Rosebank;C2324;Member;P0001;Wireless Headphones;Electronics;1;899.99;899.99;Card;2026/02/12;Olivia Dlamini
T04344;S003;Rosebank;C1506;Member;P0004;USB-C Charger;Electronics;4;299.99;1199.96;Card;2026/03/04;Jessica Naidoo
T04345;S003;Rosebank;C1659;Guest;P0008;Blender;Appliances;2;899.99;1799.98;Mobile Pay;2026/03/12;Noah Pillay
T04346;S003;Rosebank;C1583;Guest;P0023;Dinner Plate Set;Kitchen;3;499.99;1499.97;Cash;2026/03/24;Olivia Dlamini
T04347;S003;Rosebank;C1564;Member;P0019;Throw Blanket;Home & Decor;1;449.99;449.99;Mobile Pay;2026/02/04;Liam Jacobs
T04348;S003;Rosebank;C2607;Guest;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Mobile Pay;2026/05/31;Jessica Naidoo
T04349;S003;Rosebank;C0030;Member;P0016;Skincare Set;Beauty;2;599.99;1199.98;Bank Transfer;2026/02/20;James Botha
T04350;S003;Rosebank;C0107;Member;P0025;Novel Book;Books;3;199.99;599.97;Bank Transfer;2026/06/22;Olivia Dlamini
T04351;S003;Rosebank;C1196;Guest;P0011;Denim Jeans;Clothing;1;799.99;799.99;Cash;2026/05/22;James Botha
T04352;S003;Rosebank;C0621;Guest;P0005;Laptop Backpack;Accessories;5;549.99;2749.95;Cash;2026/06/09;Olivia Dlamini
T04353;S003;Rosebank;C2694;Member;P0023;Dinner Plate Set;Kitchen;1;499.99;499.99;Cash;2026/02/04;Liam Jacobs
T04354;S003;Rosebank;C0881;Guest;P0012;Hooded Sweatshirt;Clothing;5;599.99;2999.95;Cash;2026/04/14;James Botha
T04355;S003;Rosebank;C1517;Guest;P0003;Smart Watch;Electronics;3;1299.99;3899.97;Mobile Pay;2026/02/11;Jessica Naidoo
T04356;S003;Rosebank;C1527;Member;P0012;Hooded Sweatshirt;Clothing;6;599.99;3599.94;Card;2026/04/21;Liam Jacobs
T04357;S003;Rosebank;C0212;Guest;P0003;Smart Watch;Electronics;6;1299.99;7799.94;Card;2026/06/04;Liam Jacobs
T04358;S003;Rosebank;C1522;Member;P0019;Throw Blanket;Home & Decor;4;449.99;1799.96;Bank Transfer;2026/01/06;Emma Nkosi
T04359;S003;Rosebank;C0349;Member;P0008;Blender;Appliances;1;899.99;899.99;Card;2026/02/11;Daniel Smith
T04360;S003;Rosebank;C1930;Member;P0016;Skincare Set;Beauty;1;599.99;599.99;Mobile Pay;2026/01/23;Noah Pillay
T04361;S003;Rosebank;C2462;Guest;P0021;Cushion Set;Home & Decor;3;299.99;899.97;Card;2026/04/29;Sarah Mokoena
T04362;S003;Rosebank;C2738;Member;P0007;Air Fryer;Appliances;3;1799.99;5399.97;Cash;2026/04/08;Sophie Mthembu
T04363;S003;Rosebank;C2354;Member;P0025;Novel Book;Books;2;199.99;399.98;Bank Transfer;2026/01/12;Daniel Smith
T04364;S003;Rosebank;C2695;Guest;P0016;Skincare Set;Beauty;1;599.99;599.99;Card;2026/04/21;Liam Jacobs
T04365;S003;Rosebank;C1688;Guest;P0017;Face Moisturiser;Beauty;4;249.99;999.96;Card;2026/03/23;Jessica Naidoo
T04366;S003;Rosebank;C2058;Member;P0013;Running Shoes;Sportswear;1;1499.5;1499.5;Bank Transfer;2026/04/28;Sarah Mokoena
T04367;S003;Rosebank;C0030;Member;P0023;Dinner Plate Set;Kitchen;6;499.99;2999.94;Mobile Pay;2026/06/05;Sarah Mokoena
T04368;S003;Rosebank;C1146;Member;P0007;Air Fryer;Appliances;2;1799.99;3599.98;Card;2026/02/17;Emma Nkosi
T04369;S003;Rosebank;C0962;Guest;P0016;Skincare Set;Beauty;5;599.99;2999.95;Card;2026/06/04;Emma Nkosi
T04370;S003;Rosebank;C0709;Member;P0015;Sports Bottle;Sportswear;1;199.99;199.99;Cash;2026/06/05;Daniel Smith
T04371;S003;Rosebank;C1388;Member;P0008;Blender;Appliances;6;899.99;5399.94;Card;2026/02/05;Daniel Smith
T04372;S003;Rosebank;C0840;Member;P0020;Table Lamp;Home & Decor;1;699.99;699.99;Bank Transfer;2026/01/12;Sarah Mokoena
T04373;S003;Rosebank;C1632;Member;P0018;Perfume;Beauty;4;899.99;3599.96;Card;2026/04/20;Emma Nkosi
T04374;S003;Rosebank;C1078;Member;P0008;Blender;Appliances;1;899.99;899.99;Bank Transfer;2026/06/01;Sophie Mthembu
T04375;S003;Rosebank;C2247;Member;P0018;Perfume;Beauty;5;899.99;4499.95;Bank Transfer;2026/04/07;Sophie Mthembu
T04376;S003;Rosebank;C2803;Member;P0010;Cotton T-Shirt;Clothing;4;249.99;999.96;Cash;2026/04/20;James Botha
T04377;S003;Rosebank;C2681;Member;P0018;Perfume;Beauty;4;899.99;3599.96;Card;2026/06/22;Jessica Naidoo
T04378;S003;Rosebank;C1526;Member;P0017;Face Moisturiser;Beauty;5;249.99;1249.95;Card;2026/03/30;Sarah Mokoena
T04379;S003;Rosebank;C1192;Member;P0015;Sports Bottle;Sportswear;2;199.99;399.98;Card;2026/03/14;Liam Jacobs
T04380;S003;Rosebank;C0941;Guest;P0001;Wireless Headphones;Electronics;2;899.99;1799.98;Cash;2026/01/02;Noah Pillay
T04381;S003;Rosebank;C0697;Member;P0008;Blender;Appliances;3;899.99;2699.97;Bank Transfer;2026/04/12;Michael Williams
T04382;S003;Rosebank;C1704;Member;P0008;Blender;Appliances;2;899.99;1799.98;Card;2026/03/31;Olivia Dlamini
T04383;S003;Rosebank;C1646;Guest;P0022;Cookware Set;Kitchen;1;1599.99;1599.99;Mobile Pay;2026/06/05;Emma Nkosi
T04384;S003;Rosebank;C2872;Guest;P0008;Blender;Appliances;4;899.99;3599.96;Mobile Pay;2026/01/02;Liam Jacobs
T04385;S003;Rosebank;C2947;Member;P0009;Electric Kettle;Appliances;2;499.99;999.98;Mobile Pay;2026/03/12;Jessica Naidoo
T04386;S003;Rosebank;C1713;Member;P0015;Sports Bottle;Sportswear;5;199.99;999.95;Cash;2026/01/13;Michael Williams
T04387;S003;Rosebank;C1417;Member;P0005;Laptop Backpack;Accessories;1;549.99;549.99;Cash;2026/05/09;Emma Nkosi
T04388;S003;Rosebank;C0218;Member;P0025;Novel Book;Books;6;199.99;1199.94;Bank Transfer;2026/04/16;Jessica Naidoo
T04389;S003;Rosebank;C0289;Member;P0004;USB-C Charger;Electronics;2;299.99;599.98;Cash;2026/05/11;Sophie Mthembu
T04390;S003;Rosebank;C0382;Member;P0013;Running Shoes;Sportswear;3;1499.5;4498.5;Mobile Pay;2026/04/16;Jessica Naidoo
T04391;S003;Rosebank;C0315;Member;P0024;Storage Container Set;Kitchen;2;349.99;699.98;Cash;2026/04/26;Sophie Mthembu
T04392;S003;Rosebank;C2960;Member;P0002;Bluetooth Speaker;Electronics;5;649.99;3249.95;Card;2026/05/01;Liam Jacobs
T04393;S003;Rosebank;C1989;Member;P0013;Running Shoes;Sportswear;6;1499.5;8997.0;Mobile Pay;2026/05/05;Olivia Dlamini
T04394;S003;Rosebank;C0465;Guest;P0004;USB-C Charger;Electronics;2;299.99;599.98;Bank Transfer;2026/02/06;Noah Pillay
