TransactionID;StoreID;StoreLocation;CustomerID;CustomerType;ProductID;ProductName;Category;Quantity;UnitPrice;TotalAmount;PaymentMethod;SalesDate;Salesperson
T00202;S001;Sandton;C2106;Guest;P0004;USB-C Charger;Electronics;2;299.99;599.98;Card;2026/01/17;Olivia Dlamini
T00203;S001;Sandton;C2834;Member;P0003;Smart Watch;Electronics;6;1299.99;7799.94;Bank Transfer;2026/03/04;Michael Williams
T00204;S001;Sandton;C2533;Member;P0011;Denim Jeans;Clothing;4;799.99;3199.96;Bank Transfer;2026/05/05;Sarah Mokoena
T00205;S001;Sandton;C0443;Member;P0003;Smart Watch;Electronics;1;1299.99;1299.99;Bank Transfer;2026/04/11;Liam Jacobs
T00206;S001;Sandton;C2169;Guest;P0017;Face Moisturiser;Beauty;6;249.99;1499.94;Card;2026/05/21;Liam Jacobs
T00207;S001;Sandton;C0626;Member;P0012;Hooded Sweatshirt;Clothing;6;599.99;3599.94;Cash;2026/06/09;Noah Pillay
T00208;S001;Sandton;C1240;Guest;P0021;Cushion Set;Home & Decor;6;299.99;1799.94;Card;2026/04/25;Sarah Mokoena
T00209;S001;Sandton;C2054;Member;P0003;Smart Watch;Electronics;3;1299.99;3899.97;Bank Transfer;2026/06/20;James Botha
T00210;S001;Sandton;C0518;Member;P0011;Denim Jeans;Clothing;1;799.99;799.99;Cash;2026/06/09;Sophie Mthembu
T00211;S001;Sandton;C1268;Member;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Mobile Pay;2026/05/08;Noah Pillay
T00212;S001;Sandton;C0813;Guest;P0010;Cotton T-Shirt;Clothing;2;249.99;499.98;Bank Transfer;2026/03/22;Daniel Smith
T00213;S001;Sandton;C1017;Member;P0003;Smart Watch;Electronics;4;1299.99;5199.96;Cash;2026/06/29;Emma Nkosi
T00214;S001;Sandton;C2198;Guest;P0010;Cotton T-Shirt;Clothing;3;249.99;749.97;Mobile Pay;2026/06/21;Sophie Mthembu
T00215;S001;Sandton;C0080;Guest;P0019;Throw Blanket;Home & Decor;5;449.99;2249.95;Card;2026/04/23;Jessica Naidoo
T00216;S001;Sandton;C1756;Member;P0005;Laptop Backpack;Accessories;4;549.99;2199.96;Bank Transfer;2026/02/01;Olivia Dlamini
T00217;S001;Sandton;C0349;Member;P0005;Laptop Backpack;Accessories;2;549.99;1099.98;Mobile Pay;2026/03/28;Jessica Naidoo
T00218;S001;Sandton;C1791;Member;P0011;Denim Jeans;Clothing;6;799.99;4799.94;Cash;2026/05/26;Sarah Mokoena
T00219;S001;Sandton;C1520;Member;P0017;Face Moisturiser;Beauty;4;249.99;999.96;Card;2026/03/09;Liam Jacobs
T00220;S001;Sandton;C2745;Member;P0010;Cotton T-Shirt;Clothing;4;249.99;999.96;Bank Transfer;2026/01/19;Liam Jacobs
T00221;S001;Sandton;C0691;Member;P0007;Air Fryer;Appliances;6;1799.99;10799.94;Mobile Pay;2026/02/03;Michael Williams
T00222;S001;Sandton;C0332;Member;P0006;Coffee Maker;Appliances;3;1299.99;3899.97;Cash;2026/04/18;James Botha
T00223;S001;Sandton;C0032;Member;P0025;Novel Book;Books;2;199.99;399.98;Card;2026/02/26;James Botha
T00224;S001;Sandton;C1214;Member;P0014;Yoga Mat;Sportswear;2;399.99;799.98;Card;2026/03/02;James Botha
T00225;S001;Sandton;C0164;Member;P0008;Blender;Appliances;1;899.99;899.99;Cash;2026/04/19;Noah Pillay
T00226;S001;Sandton;C1884;Guest;P0003;Smart Watch;Electronics;2;1299.99;2599.98;Card;2026/05/22;Jessica Naidoo
T00227;S001;Sandton;C0730;Guest;P0004;USB-C Charger;Electronics;2;299.99;599.98;Card;2026/01/16;Daniel Smith
T00228;S001;Sandton;C1963;Guest;P0008;Blender;Appliances;4;899.99;3599.96;Mobile Pay;2026/02/16;Emma Nkosi
T00229;S001;Sandton;C0102;Guest;P0016;Skincare Set;Beauty;1;599.99;599.99;Mobile Pay;2026/02/24;Emma Nkosi
T00230;S001;Sandton;C1406;Guest;P0020;Table Lamp;Home & Decor;6;699.99;4199.94;Card;2026/05/18;Jessica Naidoo
T00231;S001;Sandton;C1198;Guest;P0006;Coffee Maker;Appliances;2;1299.99;2599.98;Bank Transfer;2026/01/05;Emma Nkosi
T00232;S001;Sandton;C2499;Member;P0005;Laptop Backpack;Accessories;3;549.99;1649.97;Bank Transfer;2026/03/14;Jessica Naidoo
T00233;S001;Sandton;C2396;Member;P0004;USB-C Charger;Electronics;2;299.99;599.98;Mobile Pay;2026/01/20;Liam Jacobs
T00234;S001;Sandton;C2958;Member;P0012;Hooded Sweatshirt;Clothing;6;599.99;3599.94;Mobile Pay;2026/05/08;Emma Nkosi
T00235;S001;Sandton;C2448;Guest;P0002;Bluetooth Speaker;Electronics;6;649.99;3899.94;Bank Transfer;2026/04/27;Liam Jacobs
T00236;S001;Sandton;C0494;Member;P0007;Air Fryer;Appliances;4;1799.99;7199.96;Bank Transfer;2026/03/30;Daniel Smith
T00237;S001;Sandton;C0810;Member;P0021;Cushion Set;Home & Decor;2;299.99;599.98;Cash;2026/02/14;Olivia Dlamini
T00238;S001;Sandton;C2699;Guest;P0014;Yoga Mat;Sportswear;3;399.99;1199.97;Cash;2026/05/30;Daniel Smith
T00239;S001;Sandton;C2291;Member;P0001;Wireless Headphones;Electronics;3;899.99;2699.97;Card;2026/01/04;Michael Williams
T00240;S001;Sandton;C1667;Guest;P0022;Cookware Set;Kitchen;4;1599.99;6399.96;Mobile Pay;2026/05/26;Olivia Dlamini
T00241;S001;Sandton;C1589;Member;P0015;Sports Bottle;Sportswear;4;199.99;799.96;Cash;2026/01/24;Emma Nkosi
T00242;S001;Sandton;C1487;Member;P0022;Cookware Set;Kitchen;1;1599.99;1599.99;Card;2026/06/29;Sarah Mokoena
T00243;S001;Sandton;C2486;Guest;P0014;Yoga Mat;Sportswear;2;399.99;799.98;Card;2026/02/26;Olivia Dlamini
T00244;S001;Sandton;C2414;Guest;P0022;Cookware Set;Kitchen;3;1599.99;4799.97;Cash;2026/03/20;Sophie Mthembu
T00245;S001;Sandton;C1954;Guest;P0006;Coffee Maker;Appliances;5;1299.99;6499.95;Card;2026/03/19;Olivia Dlamini
T00246;S001;Sandton;C0122;Guest;P0010;Cotton T-Shirt;Clothing;4;249.99;999.96;Card;2026/04/02;Daniel Smith
T00247;S001;Sandton;C2217;Member;P0009;Electric Kettle;Appliances;1;499.99;499.99;Bank Transfer;2026/05/13;Sarah Mokoena
T00248;S001;Sandton;C1087;Guest;P0005;Laptop Backpack;Accessories;3;549.99;1649.97;Bank Transfer;2026/03/11;Noah Pillay
T00249;S001;Sandton;C0780;Guest;P0006;Coffee Maker;Appliances;5;1299.99;6499.95;Cash;2026/05/28;James Botha
T00250;S001;Sandton;C0080;Member;P0014;Yoga Mat;Sportswear;2;399.99;799.98;Mobile Pay;2026/04/17;Noah Pillay
T00251;S001;Sandton;C1385;Member;P0016;Skincare Set;Beauty;1;599.99;599.99;Card;2026/02/20;James Botha
T00252;S001;Sandton;C1498;Guest;P0005;Laptop Backpack;Accessories;6;549.99;3299.94;Mobile Pay;2026/03/24;Sophie Mthembu
T00253;S001;Sandton;C0192;Member;P0012;Hooded Sweatshirt;Clothing;5;599.99;2999.95;Cash;2026/03/25;Olivia Dlamini
T00254;S001;Sandton;C2876;Member;P0007;Air Fryer;Appliances;5;1799.99;8999.95;Cash;2026/05/01;Olivia Dlamini
T00255;S001;Sandton;C2300;Guest;P0023;Dinner Plate Set;Kitchen;5;499.99;2499.95;Cash;2026/03/24;James Botha
T00256;S001;Sandton;C1425;Guest;P0025;Novel Book;Books;5;199.99;999.95;Bank Transfer;2026/06/28;Michael Williams
T00257;S001;Sandton;C2002;Guest;P0025;Novel Book;Books;4;199.99;799.96;Card;2026/04/08;Sophie Mthembu
T00258;S001;Sandton;C1194;Guest;P0005;Laptop Backpack;Accessories;5;549.99;2749.95;Bank Transfer;2026/01/18;Olivia Dlamini
T00259;S001;Sandton;C0509;Member;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Bank Transfer;2026/04/02;Jessica Naidoo
T00260;S001;Sandton;C1480;Guest;P0022;Cookware Set;Kitchen;6;1599.99;9599.94;Cash;2026/04/02;Daniel Smith
T00261;S001;Sandton;C2729;Guest;P0014;Yoga Mat;Sportswear;1;399.99;399.99;Card;2026/06/30;James Botha
T00262;S001;Sandton;C2111;Guest;P0023;Dinner Plate Set;Kitchen;2;499.99;999.98;Cash;2026/01/16;Liam Jacobs
T00263;S001;Sandton;C0736;Member;P0017;Face Moisturiser;Beauty;2;249.99;499.98;Card;2026/05/21;Jessica Naidoo
T00264;S001;Sandton;C1007;Member;P0025;Novel Book;Books;1;199.99;199.99;Cash;2026/05/03;Emma Nkosi
T00265;S001;Sandton;C1319;Member;P0012;Hooded Sweatshirt;Clothing;2;599.99;1199.98;Bank Transfer;2026/03/02;Sophie Mthembu
T00266;S001;Sandton;C2504;Guest;P0004;USB-C Charger;Electronics;3;299.99;899.97;Card;2026/01/05;Sophie Mthembu
T00267;S001;Sandton;C0363;Member;P0024;Storage Container Set;Kitchen;5;349.99;1749.95;Bank Transfer;2026/05/15;Emma Nkosi
T00268;S001;Sandton;C0215;Member;P0015;Sports Bottle;Sportswear;1;199.99;199.99;Cash;2026/01/05;Emma Nkosi
T00269;S001;Sandton;C0858;Member;P0025;Novel Book;Books;2;199.99;399.98;Card;2026/03/17;Noah Pillay
T00270;S001;Sandton;C1919;Guest;P0002;Bluetooth Speaker;Electronics;4;649.99;2599.96;Bank Transfer;2026/05/04;Olivia Dlamini
T00271;S001;Sandton;C1724;Member;P0003;Smart Watch;Electronics;2;1299.99;2599.98;Cash;2026/01/29;Noah Pillay
T00272;S001;Sandton;C2056;Member;P0014;Yoga Mat;Sportswear;3;399.99;1199.97;Mobile Pay;2026/04/01;Jessica Naidoo
T00273;S001;Sandton;C2624;Member;P0012;Hooded Sweatshirt;Clothing;1;599.99;599.99;Bank Transfer;2026/01/22;James Botha
T00274;S001;Sandton;C2203;Member;P0017;Face Moisturiser;Beauty;3;249.99;749.97;Bank Transfer;2026/05/25;Daniel Smith
T00275;S001;Sandton;C0126;Member;P0018;Perfume;Beauty;3;899.99;2699.97;Bank Transfer;2026/04/07;James Botha
T00276;S001;Sandton;C1264;Guest;P0017;Face Moisturiser;Beauty;3;249.99;749.97;Mobile Pay;2026/05/11;James Botha
T00277;S001;Sandton;C1923;Member;P0008;Blender;Appliances;5;899.99;4499.95;Bank Transfer;2026/01/21;Olivia Dlamini
T00278;S001;Sandton;C0830;Guest;P0011;Denim Jeans;Clothing;2;799.99;1599.98;Cash;2026/05/22;Michael Williams
T00279;S001;Sandton;C1750;Guest;P0019;Throw Blanket;Home & Decor;6;449.99;2699.94;Bank Transfer;2026/02/17;James Botha
T00280;S001;Sandton;C0013;Member;P0011;Denim Jeans;Clothing;1;799.99;799.99;Mobile Pay;2026/01/24;Emma Nkosi
T00281;S001;Sandton;C1337;Member;P0017;Face Moisturiser;Beauty;2;249.99;499.98;Mobile Pay;2026/06/12;Jessica Naidoo
T00282;S001;Sandton;C0624;Guest;P0022;Cookware Set;Kitchen;1;1599.99;1599.99;Card;2026/04/03;Michael Williams
T00283;S001;Sandton;C2497;Member;P0017;Face Moisturiser;Beauty;2;249.99;499.98;Bank Transfer;2026/03/21;Liam Jacobs
T00284;S001;Sandton;C1197;Guest;P0018;Perfume;Beauty;1;899.99;899.99;Cash;2026/04/07;Olivia Dlamini
T00285;S001;Sandton;C0200;Member;P0019;Throw Blanket;Home & Decor;6;449.99;2699.94;Cash;2026/06/08;James Botha
T00286;S001;Sandton;C0527;Member;P0002;Bluetooth Speaker;Electronics;2;649.99;1299.98;Card;2026/03/23;Emma Nkosi
T00287;S001;Sandton;C0222;Member;P0004;USB-C Charger;Electronics;3;299.99;899.97;Cash;2026/02/14;Michael Williams
T00288;S001;Sandton;C1114;Guest;P0022;Cookware Set;Kitchen;5;1599.99;7999.95;Mobile Pay;2026/05/29;Michael Williams
T00289;S001;Sandton;C1909;Member;P0014;Yoga Mat;Sportswear;5;399.99;1999.95;Card;2026/01/05;Emma Nkosi
T00290;S001;Sandton;C0823;Guest;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Mobile Pay;2026/04/18;Jessica Naidoo
T00291;S001;Sandton;C1545;Member;P0011;Denim Jeans;Clothing;3;799.99;2399.97;Cash;2026/02/13;Noah Pillay
T00292;S001;Sandton;C0779;Guest;P0011;Denim Jeans;Clothing;3;799.99;2399.97;Bank Transfer;2026/04/26;Sophie Mthembu
T00293;S001;Sandton;C2226;Guest;P0009;Electric Kettle;Appliances;5;499.99;2499.95;Mobile Pay;2026/03/07;Michael Williams
T00294;S001;Sandton;C2174;Member;P0025;Novel Book;Books;6;199.99;1199.94;Mobile Pay;2026/06/23;Sarah Mokoena
T00295;S001;Sandton;C0180;Member;P0006;Coffee Maker;Appliances;4;1299.99;5199.96;Card;2026/01/18;Jessica Naidoo
T00296;S001;Sandton;C2932;Member;P0007;Air Fryer;Appliances;2;1799.99;3599.98;Card;2026/03/01;Sophie Mthembu
T00297;S001;Sandton;C0063;Member;P0017;Face Moisturiser;Beauty;1;249.99;249.99;Cash;2026/02/13;Daniel Smith
T00298;S001;Sandton;C2425;Member;P0013;Running Shoes;Sportswear;6;1499.5;8997.0;Cash;2026/05/08;Jessica Naidoo
T00299;S001;Sandton;C1948;Member;P0002;Bluetooth Speaker;Electronics;1;649.99;649.99;Cash;2026/06/30;Daniel Smith
T00300;S001;Sandton;C1563;Guest;P0022;Cookware Set;Kitchen;5;1599.99;7999.95;Mobile Pay;2026/03/28;Noah Pillay
T00301;S001;Sandton;C2878;Member;P0002;Bluetooth Speaker;Electronics;1;649.99;649.99;Mobile Pay;2026/05/25;Sophie Mthembu
T00302;S001;Sandton;C1094;Member;P0022;Cookware Set;Kitchen;4;1599.99;6399.96;Bank Transfer;2026/06/26;Noah Pillay
T00303;S001;Sandton;C2813;Member;P0018;Perfume;Beauty;3;899.99;2699.97;Card;2026/03/22;Michael Williams
T00304;S001;Sandton;C1067;Member;P0008;Blender;Appliances;4;899.99;3599.96;Cash;2026/01/08;Emma Nkosi
T00305;S001;Sandton;C0714;Guest;P0023;Dinner Plate Set;Kitchen;1;499.99;499.99;Bank Transfer;2026/01/03;James Botha
T00306;S001;Sandton;C1868;Member;P0024;Storage Container Set;Kitchen;6;349.99;2099.94;Cash;2026/04/18;Emma Nkosi
T00307;S001;Sandton;C1500;Guest;P0019;Throw Blanket;Home & Decor;6;449.99;2699.94;Bank Transfer;2026/05/17;Michael Williams
T00308;S001;Sandton;C2932;Member;P0011;Denim Jeans;Clothing;3;799.99;2399.97;Mobile Pay;2026/05/20;Michael Williams
T00309;S001;Sandton;C2698;Member;P0017;Face Moisturiser;Beauty;3;249.99;749.97;Cash;2026/05/25;Jessica Naidoo
T00310;S001;Sandton;C0121;Guest;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Cash;2026/06/24;Michael Williams
T00311;S001;Sandton;C1954;Guest;P0004;USB-C Charger;Electronics;5;299.99;1499.95;Card;2026/03/18;Michael Williams
T00312;S001;Sandton;C0423;Member;P0025;Novel Book;Books;5;199.99;999.95;Cash;2026/05/18;Olivia Dlamini
T00313;S001;Sandton;C1947;Member;P0012;Hooded Sweatshirt;Clothing;1;599.99;599.99;Card;2026/05/22;Michael Williams
T00314;S001;Sandton;C0229;Guest;P0005;Laptop Backpack;Accessories;4;549.99;2199.96;Bank Transfer;2026/06/19;Daniel Smith
T00315;S001;Sandton;C1117;Member;P0017;Face Moisturiser;Beauty;5;249.99;1249.95;Cash;2026/05/27;Liam Jacobs
T00316;S001;Sandton;C0341;Guest;P0009;Electric Kettle;Appliances;4;499.99;1999.96;Card;2026/01/01;James Botha
T00317;S001;Sandton;C2007;Member;P0020;Table Lamp;Home & Decor;3;699.99;2099.97;Bank Transfer;2026/06/03;Liam Jacobs
T00318;S001;Sandton;C0984;Member;P0021;Cushion Set;Home & Decor;3;299.99;899.97;Mobile Pay;2026/06/02;Emma Nkosi
T00319;S001;Sandton;C0939;Member;P0014;Yoga Mat;Sportswear;6;399.99;2399.94;Cash;2026/01/26;Michael Williams
T00320;S001;Sandton;C1123;Member;P0017;Face Moisturiser;Beauty;3;249.99;749.97;Mobile Pay;2026/02/27;Michael Williams
T00321;S001;Sandton;C1979;Guest;P0003;Smart Watch;Electronics;2;1299.99;2599.98;Mobile Pay;2026/02/06;Sarah Mokoena
T00322;S001;Sandton;C0324;Member;P0019;Throw Blanket;Home & Decor;4;449.99;1799.96;Cash;2026/05/01;Emma Nkosi
T00323;S001;Sandton;C0780;Guest;P0003;Smart Watch;Electronics;1;1299.99;1299.99;Mobile Pay;2026/03/30;Emma Nkosi
T00324;S001;Sandton;C0829;Member;P0003;Smart Watch;Electronics;5;1299.99;6499.95;Bank Transfer;2026/05/05;Noah Pillay
T00325;S001;Sandton;C2024;Guest;P0024;Storage Container Set;Kitchen;6;349.99;2099.94;Bank Transfer;2026/04/04;Emma Nkosi
T00326;S001;Sandton;C1611;Member;P0016;Skincare Set;Beauty;1;599.99;599.99;Cash;2026/02/02;James Botha
T00327;S001;Sandton;C1920;Member;P0021;Cushion Set;Home & Decor;5;299.99;1499.95;Mobile Pay;2026/01/02;James Botha
T00328;S001;Sandton;C2106;Member;P0017;Face Moisturiser;Beauty;5;249.99;1249.95;Card;2026/03/27;Emma Nkosi
T00329;S001;Sandton;C1070;Member;P0003;Smart Watch;Electronics;5;1299.99;6499.95;Card;2026/06/22;Daniel Smith
T00330;S001;Sandton;C0830;Member;P0010;Cotton T-Shirt;Clothing;2;249.99;499.98;Card;2026/02/07;Noah Pillay
T00331;S001;Sandton;C2908;Guest;P0017;Face Moisturiser;Beauty;1;249.99;249.99;Cash;2026/04/29;Daniel Smith
T00332;S001;Sandton;C0451;Guest;P0015;Sports Bottle;Sportswear;3;199.99;599.97;Mobile Pay;2026/04/23;Jessica Naidoo
T00333;S001;Sandton;C0956;Guest;P0003;Smart Watch;Electronics;1;1299.99;1299.99;Card;2026/03/28;Jessica Naidoo
T00334;S001;Sandton;C1104;Guest;P0024;Storage Container Set;Kitchen;1;349.99;349.99;Card;2026/02/19;Michael Williams
T00335;S001;Sandton;C2037;Guest;P0003;Smart Watch;Electronics;3;1299.99;3899.97;Card;2026/01/28;Liam Jacobs
T00336;S001;Sandton;C1372;Guest;P0022;Cookware Set;Kitchen;5;1599.99;7999.95;Bank Transfer;2026/04/29;Noah Pillay
T00337;S001;Sandton;C0337;Member;P0014;Yoga Mat;Sportswear;2;399.99;799.98;Cash;2026/06/06;Liam Jacobs
T00338;S001;Sandton;C0575;Member;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Card;2026/04/19;Emma Nkosi
T00339;S001;Sandton;C0615;Member;P0023;Dinner Plate Set;Kitchen;4;499.99;1999.96;Mobile Pay;2026/04/13;Noah Pillay
T00340;S001;Sandton;C0843;Guest;P0011;Denim Jeans;Clothing;5;799.99;3999.95;Cash;2026/04/28;Olivia Dlamini
T00341;S001;Sandton;C1367;Member;P0013;Running Shoes;Sportswear;3;1499.5;4498.5;Mobile Pay;2026/06/21;Noah Pillay
T00342;S001;Sandton;C1626;Guest;P0009;Electric Kettle;Appliances;3;499.99;1499.97;Cash;2026/03/04;Daniel Smith
T00343;S001;Sandton;C0568;Member;P0013;Running Shoes;Sportswear;1;1499.5;1499.5;Cash;2026/05/03;Michael Williams
T00344;S001;Sandton;C1977;Member;P0019;Throw Blanket;Home & Decor;2;449.99;899.98;Bank Transfer;2026/03/13;Liam Jacobs
T00345;S001;Sandton;C1381;Member;P0025;Novel Book;Books;4;199.99;799.96;Card;2026/03/10;Noah Pillay
T00346;S001;Sandton;C2349;Guest;P0004;USB-C Charger;Electronics;6;299.99;1799.94;Cash;2026/01/13;Noah Pillay
T00347;S001;Sandton;C0943;Member;P0025;Novel Book;Books;2;199.99;399.98;Bank Transfer;2026/01/20;James Botha
T00348;S001;Sandton;C2211;Member;P0001;Wireless Headphones;Electronics;5;899.99;4499.95;Mobile Pay;2026/02/05;Olivia Dlamini
T00349;S001;Sandton;C2942;Member;P0018;Perfume;Beauty;1;899.99;899.99;Cash;2026/03/24;Sarah Mokoena
T00350;S001;Sandton;C2585;Member;P0014;Yoga Mat;Sportswear;3;399.99;1199.97;Cash;2026/05/08;Sarah Mokoena
T00351;S001;Sandton;C2516;Guest;P0019;Throw Blanket;Home & Decor;3;449.99;1349.97;Cash;2026/03/07;Daniel Smith
T00352;S001;Sandton;C1979;Guest;P0004;USB-C Charger;Electronics;4;299.99;1199.96;Mobile Pay;2026/02/12;Liam Jacobs
T00353;S001;Sandton;C2623;Guest;P0019;Throw Blanket;Home & Decor;2;449.99;899.98;Bank Transfer;2026/06/05;Sarah Mokoena
T00354;S001;Sandton;C0052;Guest;P0019;Throw Blanket;Home & Decor;6;449.99;2699.94;Cash;2026/05/29;Emma Nkosi
T00355;S001;Sandton;C0120;Member;P0015;Sports Bottle;Sportswear;3;199.99;599.97;Card;2026/06/18;Olivia Dlamini
T00356;S001;Sandton;C2845;Guest;P0005;Laptop Backpack;Accessories;5;549.99;2749.95;Mobile Pay;2026/04/16;Liam Jacobs
T00357;S001;Sandton;C0586;Guest;P0014;Yoga Mat;Sportswear;6;399.99;2399.94;Cash;2026/03/11;Daniel Smith
T00358;S001;Sandton;C2173;Guest;P0001;Wireless Headphones;Electronics;3;899.99;2699.97;Card;2026/05/02;Olivia Dlamini
T00359;S001;Sandton;C0259;Member;P0020;Table Lamp;Home & Decor;1;699.99;699.99;Cash;2026/06/19;Emma Nkosi
T00360;S001;Sandton;C1640;Member;P0024;Storage Container Set;Kitchen;2;349.99;699.98;Cash;2026/05/17;Michael Williams
T00361;S001;Sandton;C2935;Member;P0002;Bluetooth Speaker;Electronics;3;649.99;1949.97;Card;2026/06/17;Jessica Naidoo
T00362;S001;Sandton;C1756;Guest;P0012;Hooded Sweatshirt;Clothing;1;599.99;599.99;Mobile Pay;2026/02/03;Daniel Smith
T00363;S001;Sandton;C0872;Member;P0013;Running Shoes;Sportswear;3;1499.5;4498.5;Cash;2026/06/03;Sophie Mthembu
T00364;S001;Sandton;C2984;Guest;P0020;Table Lamp;Home & Decor;4;699.99;2799.96;Card;2026/05/26;Michael Williams
T00365;S001;Sandton;C1759;Member;P0023;Dinner Plate Set;Kitchen;1;499.99;499.99;Bank Transfer;2026/01/03;Liam Jacobs
T00366;S001;Sandton;C2952;Member;P0022;Cookware Set;Kitchen;4;1599.99;6399.96;Cash;2026/01/25;Olivia Dlamini
T00367;S001;Sandton;C0747;Guest;P0015;Sports Bottle;Sportswear;3;199.99;599.97;Mobile Pay;2026/03/25;Olivia Dlamini
T00368;S001;Sandton;C2482;Member;P0022;Cookware Set;Kitchen;2;1599.99;3199.98;Card;2026/04/29;Daniel Smith
T00369;S001;Sandton;C1941;Guest;P0023;Dinner Plate Set;Kitchen;2;499.99;999.98;Card;2026/06/11;Olivia Dlamini
T00370;S001;Sandton;C1767;Member;P0017;Face Moisturiser;Beauty;3;249.99;749.97;Card;2026/06/13;Jessica Naidoo
T00371;S001;Sandton;C2959;Guest;P0008;Blender;Appliances;4;899.99;3599.96;Card;2026/05/12;Jessica Naidoo
T00372;S001;Sandton;C0534;Member;P0007;Air Fryer;Appliances;2;1799.99;3599.98;Cash;2026/03/05;Noah Pillay
T00373;S001;Sandton;C2095;Member;P0003;Smart Watch;Electronics;6;1299.99;7799.94;Card;2026/01/09;Liam Jacobs
T00374;S001;Sandton;C2967;Guest;P0016;Skincare Set;Beauty;6;599.99;3599.94;Mobile Pay;2026/01/08;Jessica Naidoo
T00375;S001;Sandton;C0921;Guest;P0009;Electric Kettle;Appliances;2;499.99;999.98;Bank Transfer;2026/05/04;Liam Jacobs
T00376;S001;Sandton;C0399;Member;P0018;Perfume;Beauty;6;899.99;5399.94;Mobile Pay;2026/05/29;Emma Nkosi
T00377;S001;Sandton;C1035;Guest;P0004;USB-C Charger;Electronics;1;299.99;299.99;Card;2026/04/15;Jessica Naidoo
T00378;S001;Sandton;C2376;Member;P0008;Blender;Appliances;2;899.99;1799.98;Cash;2026/04/16;Noah Pillay
T00379;S001;Sandton;C1422;Member;P0023;Dinner Plate Set;Kitchen;3;499.99;1499.97;Mobile Pay;2026/04/27;Daniel Smith
T00380;S001;Sandton;C1310;Guest;P0007;Air Fryer;Appliances;3;1799.99;5399.97;Cash;2026/02/03;Noah Pillay
T00381;S001;Sandton;C2746;Guest;P0004;USB-C Charger;Electronics;5;299.99;1499.95;Mobile Pay;2026/04/25;Liam Jacobs
T00382;S001;Sandton;C0093;Member;P0014;Yoga Mat;Sportswear;5;399.99;1999.95;Cash;2026/02/06;Sophie Mthembu
T00383;S001;Sandton;C0275;Guest;P0013;Running Shoes;Sportswear;4;1499.5;5998.0;Card;2026/04/26;Sarah Mokoena
T00384;S001;Sandton;C1655;Member;P0008;Blender;Appliances;1;899.99;899.99;Mobile Pay;2026/01/18;Liam Jacobs
T00385;S001;Sandton;C0613;Guest;P0017;Face Moisturiser;Beauty;2;249.99;499.98;Bank Transfer;2026/02/03;Noah Pillay
T00386;S001;Sandton;C2511;Guest;P0023;Dinner Plate Set;Kitchen;5;499.99;2499.95;Cash;2026/02/04;Liam Jacobs
T00387;S001;Sandton;C0973;Member;P0011;Denim Jeans;Clothing;6;799.99;4799.94;Mobile Pay;2026/05/31;Noah Pillay
T00388;S001;Sandton;C0076;Member;P0024;Storage Container Set;Kitchen;2;349.99;699.98;Cash;2026/02/24;Jessica Naidoo
T00389;S001;Sandton;C0215;Member;P0003;Smart Watch;Electronics;1;1299.99;1299.99;Cash;2026/05/09;Daniel Smith
T00390;S001;Sandton;C2524;Member;P0014;Yoga Mat;Sportswear;2;399.99;799.98;Bank Transfer;2026/01/16;Sarah Mokoena
T00391;S001;Sandton;C1520;Guest;P0001;Wireless Headphones;Electronics;1;899.99;899.99;Bank Transfer;2026/02/05;Jessica Naidoo
T00392;S001;Sandton;C0752;Member;P0024;Storage Container Set;Kitchen;6;349.99;2099.94;Mobile Pay;2026/02/18;Sophie Mthembu
T00393;S001;Sandton;C1657;Guest;P0005;Laptop Backpack;Accessories;4;549.99;2199.96;Mobile Pay;2026/04/06;Noah Pillay
T00394;S001;Sandton;C2122;Member;P0001;Wireless Headphones;Electronics;1;899.99;899.99;Cash;2026/04/07;Olivia Dlamini
T00395;S001;Sandton;C1624;Member;P0010;Cotton T-Shirt;Clothing;2;249.99;499.98;Card;2026/06/27;Liam Jacobs
T00396;S001;Sandton;C1230;Member;P0010;Cotton T-Shirt;Clothing;6;249.99;1499.94;Bank Transfer;2026/01/02;Sarah Mokoena
T00397;S001;Sandton;C0204;Guest;P0002;Bluetooth Speaker;Electronics;5;649.99;3249.95;Card;2026/04/08;Sophie Mthembu
T00398;S001;Sandton;C2374;Member;P0012;Hooded Sweatshirt;Clothing;1;599.99;599.99;Card;2026/02/07;Michael Williams
T00399;S001;Sandton;C1168;Member;P0012;Hooded Sweatshirt;Clothing;1;599.99;599.99;Cash;2026/05/29;Olivia Dlamini
T00400;S001;Sandton;C2757;Member;P0015;Sports Bottle;Sportswear;1;199.99;199.99;Bank Transfer;2026/05/07;Liam Jacobs
